ImageName,Image,Caption,ImageID,final link,coder 1 link,coder 2 link,CaptionURL,ImageURL,Link,Conference,PaperType,Title,Year,Batch,Coders,coder1-ErrorFigure,coder2-ErrorFigure,coder1-encodings,coder2-encodings,other-coder-encodings,encodings-consistency,coder1-dims,coder2-dims,other-coder-dims,dims-consistency,coder1-multiple-composite,coder2-multiple-composite,other-coder-multiple-composite,multiple-composite-consistency,coder1-multiple-nested,coder2-multiple-nested,other-coder-multiple-nested,multiple-nested-consistency,coder1-hardness,coder2-hardness,other-coder-hardness,hardness-consistency,notes,coder1-logs,coder2-logs,other-coder-logs
InfoVisJ.918.8.png,,,I620Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I620Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I620Y2010&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I620Y2010&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.918.8.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.918.8.png,http://dx.doi.org/10.1109/TVCG.2010.163,InfoVis,J,Gremlin: An Interactive Visualization Model for Analyzing Genomic Rearrangements,2010,3,MS; RL,0,0,Point,Glyph,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Neutral,,,,4/14/2021; 13:26:33; 1; Btn; Login; 13:26:37 1; ERT; Point; 13:26:39 1; DR; 2D; 13:26:40 1; MCV; No; 13:26:40 1; MNL; No; 13:26:41 1; Hardness; 0; 13:26:43 1; Btn; Next,4/19/2021; 10:12:13; 1; Btn; Login; 10:12:20 1; ERT; Glyph; 10:12:25 1; DR; 2D; 10:12:26 1; MCV; No; 10:12:30 1; MNL; No; 10:12:33 1; Hardness; 1; 10:12:39 1; Btn; Next; 12:07:40 1; Btn; Login,
InfoVisJ.918.10.png,,,I622Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I622Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I622Y2010&username=JC&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I622Y2010&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.918.10.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.918.10.png,http://dx.doi.org/10.1109/TVCG.2010.163,InfoVis,J,Gremlin: An Interactive Visualization Model for Analyzing Genomic Rearrangements,2010,13,JC; RL,0,0,Bar,Bar,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Hard,,,,8/5/2021; 19:50:17; 1; Btn; Login; 19:50:21 1; ERT; Bar; 19:50:22 1; DR; 2D; 19:50:25 1; MCV; Manual; 19:50:28 1; MNL; No; 19:50:28 1; Hardness; 0; 19:50:30 1; Btn; Next,6/30/2021; 10:54:46; 1; Btn; Login; 10:55:12 1; ERT; Bar; 10:55:14 1; DR; 2D; 10:55:15 1; MCV; Manual; 10:55:17 1; MNL; No; 10:55:18 1; Hardness; 2; 10:55:20 1; Btn; Next,
InfoVisJ.927.4.png,,,I626Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I626Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I626Y2010&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I626Y2010&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.4.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,7,MS; HS,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/3/2021; 09:35:28; 1; Btn; Login; 09:35:36 1; ERT; Line; 09:35:38 1; DR; 2D; 09:35:40 1; MCV; Manual; 09:35:41 0; MCV; Manual; 09:35:42 1; MCV; No; 09:35:42 1; MNL; No; 09:35:43 1; Hardness; 0; 09:35:44 1; Btn; Next,5/9/2021; 22:42:05; 1; Btn; Login; 22:42:17 1; ERT; Line; 22:42:18 1; DR; 2D; 22:42:19 1; MCV; No; 22:42:19 1; MNL; No; 22:42:21 1; Hardness; 0; 22:42:23 1; Btn; Next,
InfoVisJ.927.2.png,,,I624Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I624Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I624Y2010&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I624Y2010&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.2.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.2.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,9,TM; HS,0,0,Area,Area,,,2D,2D,,,Yes-machine arranged,No (just one vis),,,No,No,,,Neutral,Easy,,,,5/10/2021; 13:53:45; 1; Btn; Login; 13:53:49 1; ERT; Area; 13:53:51 1; DR; 2D; 13:53:52 1; MCV; Manual; 13:53:54 1; MCV; Machine; 13:53:55 0; MCV; Manual; 13:53:56 1; MNL; No; 13:53:58 1; Hardness; 1; 13:53:59 1; Btn; Next,5/16/2021; 22:44:41; 1; Btn; Login; 22:44:46 1; ERT; Area; 22:44:48 1; DR; 2D; 22:44:52 1; MCV; No; 22:44:53 1; MNL; No; 22:44:54 1; Hardness; 0; 22:44:55 1; Btn; Next,
InfoVisJ.927.3.png,,,I625Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I625Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I625Y2010&username=RL&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I625Y2010&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.3.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,16,RL; JC,0,0,Area,Area,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,7/21/2021; 06:48:27; 1; Btn; Login; 06:48:32 1; ERT; Area; 06:48:34 1; DR; 2D; 06:48:38 1; MCV; No; 06:48:41 1; MNL; No; 06:48:42 1; Hardness; 0; 06:48:44 1; Btn; Next; 08:06:44 1; Btn; Login; 08:06:48 1; Btn; Next,7/28/2021; 15:20:46; 1; Btn; Login; 15:20:51 1; ERT; Area; 15:20:53 0; ERT; Area; 15:20:54 1; DR; 2D; 15:20:56 1; MCV; No; 15:20:57 1; MNL; No; 15:20:57 1; Hardness; 0; 15:21:02 1; ERT; Area; 15:21:04 1; Btn; Next,
InfoVisJ.927.8.png,,,I629Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I629Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I629Y2010&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I629Y2010&username=TI&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.8.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.8.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,3,TM; TI,0,0,Line,Area,,,2D,2D,,,Yes-machine arranged,I cannot tell,,,No,No,,,Neutral,Easy,,,,4/12/2021; 16:33:10; 1; Btn; Login; 16:33:18 1; ERT; Line; 16:33:20 1; DR; 2D; 16:33:22 1; MCV; Machine; 16:33:25 1; MNL; No; 16:33:26 1; Hardness; 1; 16:33:28 1; Btn; Next; 08:24:52 1; Btn; Login,4/19/2021; 05:16:01; 1; Btn; Login; 05:16:05 1; ERT; Area; 05:16:06 1; DR; 2D; 05:16:10 1; Help; Manual; 05:16:11 1; MCV; Machine; 05:16:14 1; MNL; No; 05:16:16 1; Hardness; 0; 05:16:18 1; Btn; Next; 05:16:23 1; Btn; Login; 05:16:34 1; MCV; Manual; 05:16:40 0; MCV; Manual; 05:16:41 0; MCV; Machine; 05:16:42 1; MCV; ICT; 05:16:45 1; Btn; Next,
InfoVisJ.927.6.png,,,I627Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I627Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I627Y2010&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I627Y2010&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.6.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,9,TI; HS,0,0,Area,Area,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/5/2021; 11:28:48; 1; Btn; Login; 11:28:53 1; ERT; Area; 11:28:54 1; DR; 2D; 11:28:55 1; MCV; No; 11:28:55 1; MNL; No; 11:28:56 1; Hardness; 0; 11:28:58 1; Btn; Next,5/16/2021; 22:29:09; 1; Btn; Login; 22:29:59 1; ERT; Area; 22:30:01 1; DR; 2D; 22:30:02 1; MCV; No; 22:30:03 1; MNL; No; 22:30:04 1; Hardness; 0; 22:30:06 1; Btn; Next,
InfoVisJ.927.14.png,,,I633Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I633Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I633Y2010&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I633Y2010&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.14.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.14.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,14,MS; JC,0,0,Bar,Bar,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,6/21/2021; 07:46:31; 1; Btn; Login; 07:46:39 1; ERT; Bar; 07:46:41 1; DR; 2D; 07:46:42 1; MCV; Manual; 07:46:43 1; MNL; No; 07:46:43 1; Hardness; 0; 07:46:45 1; Btn; Next,7/4/2021; 20:32:48; 1; Btn; Login; 20:32:51 1; ERT; Bar; 20:32:52 1; DR; 2D; 20:32:54 1; MCV; Manual; 20:33:00 1; MNL; No; 20:33:01 1; Hardness; 0; 20:33:02 1; Btn; Next,
InfoVisJ.927.12.png,,,I631Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I631Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I631Y2010&username=PI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I631Y2010&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.12.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.12.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,1,PI; RL,0,0,Bar,Bar,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,4/10/2021; 06:26:43; 1; Btn; Login; 06:26:59 1; Help; Bar; 06:27:03 1; ERT; Bar; 06:27:06 1; DR; 2D; 06:27:08 1; MCV; Manual; 06:27:16 1; MNL; No; 06:27:18 1; Hardness; 0; 06:27:20 1; Btn; Next; 15:54:15 1; Btn; Login; 15:54:17 1; Btn; Next; 08:34:42 1; Btn; Login,4/9/2021; 11:31:06; 1; Btn; Login; 11:31:10 1; ERT; Bar; 11:31:15 1; DR; 2D; 11:31:17 1; MCV; Manual; 11:31:21 1; MNL; No; 11:31:44 1; Hardness; 0; 11:31:47 1; Btn; Next,
InfoVisJ.927.15.png,,,I634Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I634Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I634Y2010&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I634Y2010&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.927.15.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.927.15.png,http://dx.doi.org/10.1109/TVCG.2010.162,InfoVis,J,Graphical Perception of Multiple Time Series,2010,8,TM; JC,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/6/2021; 12:59:16; 1; Btn; Login; 12:59:19 1; ERT; Line; 13:00:17 1; DR; 2D; 13:00:18 1; MCV; No; 13:00:19 1; MNL; No; 13:00:20 1; Hardness; 0; 13:00:21 1; Btn; Next,5/9/2021; 21:44:18; 1; Btn; Login; 21:44:46 1; ERT; Node-link; 21:44:47 1; DR; 2D; 21:44:49 1; MCV; No; 21:44:49 1; MNL; No; 21:44:50 1; Hardness; 0; 21:44:53 1; Btn; Next; 16:00:01 1; ERT; Line; 16:00:03 0; ERT; Node-link,
InfoVisJ.935.2.png,,,I636Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I636Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I636Y2010&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I636Y2010&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.935.2.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.935.2.png,http://dx.doi.org/10.1109/TVCG.2010.209,InfoVis,J,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,2010,10,MS; RL,0,0,Bar,Bar,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/14/2021; 08:50:44; 1; Btn; Login; 08:50:47 1; ERT; Bar; 08:50:48 1; DR; 2D; 08:50:49 1; MCV; No; 08:50:49 1; MNL; No; 08:50:49 1; Hardness; 0; 08:50:51 1; Btn; Next,6/7/2021; 14:14:12; 1; Btn; Login; 14:14:16 1; ERT; Bar; 14:14:17 1; DR; 2D; 14:14:18 1; MCV; No; 14:14:18 1; MNL; No; 14:14:19 1; Hardness; 0; 14:14:21 1; Btn; Next,
InfoVisJ.935.4.png,,,I638Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I638Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I638Y2010&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I638Y2010&username=TM&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.935.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.935.4.png,http://dx.doi.org/10.1109/TVCG.2010.209,InfoVis,J,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,2010,2,MS; TM,0,0,Bar,Bar,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,4/12/2021; 10:45:39; 1; Btn; Login; 10:45:44 1; ERT; Bar; 10:45:45 1; DR; 2D; 10:45:56 1; MCV; No; 10:45:57 1; MNL; No; 10:45:58 1; Hardness; 0; 10:46:00 1; Btn; Next,4/12/2021; 16:21:26; 1; Btn; Login; 16:21:28 1; ERT; Bar; 16:21:31 1; DR; 2D; 16:21:32 1; MCV; No; 16:21:33 1; MNL; No; 16:21:34 1; Hardness; 0; 16:21:35 1; Btn; Next,
InfoVisJ.935.6.png,,,I640Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I640Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I640Y2010&username=JC&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I640Y2010&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.935.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.935.6.png,http://dx.doi.org/10.1109/TVCG.2010.209,InfoVis,J,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,2010,11,JC; RL,0,0,Grid,Grid,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,Yes,No,,,Neutral,Neutral,,,,7/21/2021; 16:15:55; 1; Btn; Login; 16:16:17 1; MCV; Manual; 16:16:21 1; MNL; No; 16:16:24 1; MNL; Yes; 16:16:29 1; ERT; Grid; 16:16:32 1; Hardness; 2; 16:16:33 1; Hardness; 1; 16:16:35 1; DR; 2D; 16:16:36 1; Btn; Next,6/10/2021; 12:19:53; 1; Btn; Login; 12:19:59 1; ERT; Grid; 12:20:04 1; DR; 2D; 12:20:06 1; MCV; No; 12:20:09 1; MNL; No; 12:20:12 1; MCV; Manual; 12:20:15 1; Hardness; 1; 12:20:25 1; Btn; Next; 11:31:52 0; MCV; Manual; 11:31:53 0; MCV; No; 11:32:01 1; MCV; Manual,
InfoVisJ.935.7.png,,,I641Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I641Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I641Y2010&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I641Y2010&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.935.7.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.935.7.png,http://dx.doi.org/10.1109/TVCG.2010.209,InfoVis,J,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,2010,6,MS; HS,0,0,Bar,Bar,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/3/2021; 08:30:43; 1; Btn; Login; 08:30:46 1; Btn; Previous; 08:31:56 1; Btn; Login; 08:31:59 1; ERT; Bar; 08:32:00 1; DR; 2D; 08:32:01 1; MCV; No; 08:32:02 1; MNL; No; 08:32:03 1; Hardness; 0; 08:32:04 1; Btn; Next,5/3/2021; 00:06:02; 1; Btn; Login; 00:06:05 1; Help; Machine; 00:06:07 1; ERT; Bar; 00:06:08 1; DR; 2D; 00:06:11 1; MCV; No; 00:06:11 1; MNL; No; 00:06:12 1; Hardness; 0; 00:06:13 1; Btn; Next,
InfoVisJ.935.9.png,,,I642Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I642Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I642Y2010&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I642Y2010&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.935.9.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.935.9.png,http://dx.doi.org/10.1109/TVCG.2010.209,InfoVis,J,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,2010,1,TI; HS,0,0,Grid,Grid,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Neutral,Easy,,,,4/8/2021; 11:39:12; 1; Btn; Login; 11:39:26 1; DR; 2D; 11:39:27 1; ERT; Grid; 11:39:29 1; MCV; Manual; 11:39:30 1; MNL; No; 11:39:33 1; Hardness; 1; 11:39:35 1; Btn; Next,4/11/2021; 21:59:12; 1; Btn; Login; 21:59:55 1; ERT; Grid; 21:59:56 1; DR; 2D; 21:59:59 1; MCV; Manual; 22:00:00 1; MNL; No; 22:00:01 1; Hardness; 0; 22:00:01 1; Help; Machine; 22:00:06 1; Btn; Next,
InfoVisJ.935.10.png,,,I644Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I644Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I644Y2010&username=PI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I644Y2010&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.935.10.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.935.10.png,http://dx.doi.org/10.1109/TVCG.2010.209,InfoVis,J,Uncovering Strengths and Weaknesses of Radial Visualizations---an Empirical Approach,2010,14,PI; JC,0,0,Grid,Grid,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Neutral,Easy,,,PI: the radial chart I see as a radial matrix,6/22/2021; 16:03:32; 1; Btn; Login; 16:03:58 1; Help; Area; 16:04:05 1; Help; Grid; 16:04:14 1; ERT; Grid; 16:04:15 1; Help; Area; 16:04:32 1; Help; Bar; 16:05:35 1; DR; 2D; 16:05:36 1; MNL; No; 16:05:38 1; Hardness; 1; 16:06:01 1; MCV; Manual; 16:06:04 1; Notes; NE; 16:06:04 1; Btn; Next,7/4/2021; 02:22:42; 1; Btn; Login; 02:22:51 1; ERT; Grid; 02:22:52 1; DR; 2D; 02:22:53 1; MCV; No; 02:22:53 1; MNL; No; 02:22:54 1; Hardness; 0; 02:22:55 1; Btn; Next; 22:16:47 1; MCV; Manual; 22:16:49 0; MCV; No,
InfoVisJ.963.1.png,,,I663Y2010,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I663Y2010&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I663Y2010&username=PI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I663Y2010&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2010/InfoVisJ.963.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2010/InfoVisJ.963.1.png,http://dx.doi.org/10.1109/TVCG.2010.150,InfoVis,J,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,2010,2,PI; RL,0,0,Grid,Grid,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,4/17/2021; 15:01:22; 1; Btn; Login; 15:01:34 1; ERT; Grid; 15:01:35 1; DR; 2D; 15:01:39 1; MCV; Manual; 15:01:41 1; MNL; No; 15:01:42 1; Hardness; 0; 15:02:23 1; Btn; Next,4/15/2021; 10:57:04; 1; Btn; Login; 10:57:16 1; ERT; Grid; 10:57:21 1; DR; 2D; 10:57:21 1; MCV; Manual; 10:57:22 1; MNL; No; 10:57:23 1; Hardness; 0; 10:57:25 1; Btn; Next,
